Topology,Try,Node,Sequence Number,Timestamp,States Count
IRISNetworks,74,s4,3,1661759177224,51
IRISNetworks,74,s4,4,1661759189119,51
IRISNetworks,74,s4,4,1661759193360,53
IRISNetworks,74,s3,1,1661759138570,1
IRISNetworks,74,s3,1,1661759163408,51
IRISNetworks,74,s3,2,1661759165672,51
IRISNetworks,74,s3,3,1661759177176,51
IRISNetworks,74,s3,4,1661759189111,51
IRISNetworks,74,s3,4,1661759193637,53
IRISNetworks,74,s31,1,1661759139550,2
IRISNetworks,74,s31,1,1661759162489,54
IRISNetworks,74,s31,2,1661759166497,54
IRISNetworks,74,s31,3,1661759178285,54
IRISNetworks,74,s31,4,1661759190175,54
IRISNetworks,74,s31,4,1661759193585,56
IRISNetworks,74,s33,1,1661759138982,2
IRISNetworks,74,s33,1,1661759160531,52
IRISNetworks,74,s33,2,1661759166504,52
IRISNetworks,74,s33,3,1661759178357,52
IRISNetworks,74,s33,4,1661759190250,52
IRISNetworks,74,s33,4,1661759193084,53
IRISNetworks,74,s49,1,1661759139570,2
IRISNetworks,74,s49,1,1661759161608,57
IRISNetworks,74,s49,2,1661759166878,57
IRISNetworks,74,s49,2,1661759168669,61
IRISNetworks,74,s49,3,1661759178930,61
IRISNetworks,74,s49,4,1661759190652,61
IRISNetworks,74,s49,4,1661759193522,62
IRISNetworks,74,s43,1,1661759138821,2
IRISNetworks,74,s43,1,1661759163649,51
IRISNetworks,74,s43,2,1661759166798,51
IRISNetworks,74,s43,3,1661759178676,51
IRISNetworks,74,s43,4,1661759190607,51
IRISNetworks,74,s43,4,1661759193922,53
IRISNetworks,74,s35,1,1661759138965,2
IRISNetworks,74,s35,1,1661759162088,52
IRISNetworks,74,s35,2,1661759166574,52
IRISNetworks,74,s35,3,1661759178404,52
IRISNetworks,74,s35,4,1661759189623,53
IRISNetworks,74,s35,4,1661759193650,66
IRISNetworks,74,s19,1,1661759139043,1
IRISNetworks,74,s19,1,1661759162325,52
IRISNetworks,74,s19,2,1661759166302,52
IRISNetworks,74,s19,3,1661759177988,52
IRISNetworks,74,s19,4,1661759189790,52
IRISNetworks,74,s19,4,1661759193370,53
IRISNetworks,74,s27,1,1661759139190,2
IRISNetworks,74,s27,1,1661759163193,59
IRISNetworks,74,s27,2,1661759166468,59
IRISNetworks,74,s27,3,1661759178153,59
IRISNetworks,74,s27,4,1661759190059,59
IRISNetworks,74,s10,1,1661759138725,2
IRISNetworks,74,s10,1,1661759165544,63
IRISNetworks,74,s10,2,1661759166068,63
IRISNetworks,74,s10,2,1661759168276,64
IRISNetworks,74,s10,3,1661759177560,64
IRISNetworks,74,s10,4,1661759189472,64
IRISNetworks,74,s10,4,1661759193313,66
IRISNetworks,74,s15,1,1661759138936,1
IRISNetworks,74,s15,1,1661759163634,52
IRISNetworks,74,s15,2,1661759166224,52
IRISNetworks,74,s15,2,1661759168759,53
IRISNetworks,74,s15,3,1661759177826,53
IRISNetworks,74,s15,4,1661759189647,53
IRISNetworks,74,s15,4,1661759193174,54
IRISNetworks,74,s7,1,1661759138754,2
IRISNetworks,74,s7,1,1661759163891,62
IRISNetworks,74,s7,2,1661759165891,62
IRISNetworks,74,s7,3,1661759177383,62
IRISNetworks,74,s7,4,1661759189305,62
IRISNetworks,74,s7,4,1661759193379,64
IRISNetworks,74,s29,1,1661759139597,1
IRISNetworks,74,s29,1,1661759160728,53
IRISNetworks,74,s29,2,1661759166514,53
IRISNetworks,74,s29,3,1661759178219,53
IRISNetworks,74,s29,4,1661759190130,53
IRISNetworks,74,s1,1,1661759138466,1
IRISNetworks,74,s1,1,1661759162771,56
IRISNetworks,74,s1,2,1661759165606,56
IRISNetworks,74,s1,3,1661759177056,56
IRISNetworks,74,s1,4,1661759189062,56
IRISNetworks,74,s1,4,1661759193094,58
IRISNetworks,74,s9,1,1661759138780,1
IRISNetworks,74,s9,1,1661759164023,51
IRISNetworks,74,s9,2,1661759165986,51
IRISNetworks,74,s9,3,1661759177496,51
IRISNetworks,74,s9,4,1661759189444,51
IRISNetworks,74,s9,4,1661759193858,53
IRISNetworks,74,s45,1,1661759140155,1
IRISNetworks,74,s45,1,1661759161895,51
IRISNetworks,74,s45,2,1661759166796,51
IRISNetworks,74,s45,3,1661759178744,51
IRISNetworks,74,s45,4,1661759190612,51
IRISNetworks,74,s45,4,1661759193904,52
IRISNetworks,74,s21,1,1661759139115,2
IRISNetworks,74,s21,1,1661759162955,52
IRISNetworks,74,s21,2,1661759166332,52
IRISNetworks,74,s21,3,1661759177986,52
IRISNetworks,74,s21,4,1661759189846,52
IRISNetworks,74,s21,4,1661759193638,53
IRISNetworks,74,s25,1,1661759139177,2
IRISNetworks,74,s25,1,1661759161893,51
IRISNetworks,74,s25,2,1661759166409,51
IRISNetworks,74,s25,3,1661759178115,51
IRISNetworks,74,s25,4,1661759189975,51
IRISNetworks,74,s47,1,1661759139580,2
IRISNetworks,74,s47,1,1661759161434,51
IRISNetworks,74,s47,2,1661759166844,51
IRISNetworks,74,s47,2,1661759168519,52
IRISNetworks,74,s47,3,1661759178816,52
IRISNetworks,74,s47,4,1661759190617,52
IRISNetworks,74,s47,4,1661759193533,53
IRISNetworks,74,s6,1,1661759138734,1
IRISNetworks,74,s6,1,1661759163777,51
IRISNetworks,74,s6,2,1661759165832,51
IRISNetworks,74,s6,3,1661759177340,51
IRISNetworks,74,s6,4,1661759189231,51
IRISNetworks,74,s6,4,1661759193631,53
IRISNetworks,74,s40,1,1661759139908,2
IRISNetworks,74,s40,1,1661759164820,62
IRISNetworks,74,s40,2,1661759166693,62
IRISNetworks,74,s40,3,1661759178586,62
IRISNetworks,74,s40,4,1661759190478,62
IRISNetworks,74,s40,4,1661759193586,63
IRISNetworks,74,s50,1,1661759139906,2
IRISNetworks,74,s50,1,1661759161716,55
IRISNetworks,74,s50,2,1661759166929,55
IRISNetworks,74,s50,2,1661759168925,59
IRISNetworks,74,s50,3,1661759178992,59
IRISNetworks,74,s50,4,1661759190704,59
IRISNetworks,74,s50,4,1661759193698,60
IRISNetworks,74,s44,1,1661759140147,1
IRISNetworks,74,s44,1,1661759162044,56
IRISNetworks,74,s44,2,1661759166794,56
IRISNetworks,74,s44,2,1661759167735,57
IRISNetworks,74,s44,3,1661759178684,57
IRISNetworks,74,s44,4,1661759190578,57
IRISNetworks,74,s44,4,1661759193866,58
IRISNetworks,74,s46,1,1661759139919,2
IRISNetworks,74,s46,1,1661759164228,53
IRISNetworks,74,s46,2,1661759166847,53
IRISNetworks,74,s46,3,1661759178783,53
IRISNetworks,74,s46,4,1661759190584,53
IRISNetworks,74,s46,4,1661759193710,54
IRISNetworks,74,s41,1,1661759140017,1
IRISNetworks,74,s41,1,1661759165053,51
IRISNetworks,74,s41,2,1661759166711,51
IRISNetworks,74,s41,3,1661759178591,51
IRISNetworks,74,s41,4,1661759190561,51
IRISNetworks,74,s41,4,1661759193818,52
IRISNetworks,74,s51,1,1661759138830,2
IRISNetworks,74,s51,1,1661759163661,51
IRISNetworks,74,s51,2,1661759166954,51
IRISNetworks,74,s51,3,1661759178959,51
IRISNetworks,74,s51,4,1661759190708,51
IRISNetworks,74,s51,4,1661759193932,53
IRISNetworks,74,s18,1,1661759139014,2
IRISNetworks,74,s18,1,1661759165626,53
IRISNetworks,74,s18,2,1661759166284,53
IRISNetworks,74,s18,3,1661759177911,53
IRISNetworks,74,s18,4,1661759189736,53
IRISNetworks,74,s18,4,1661759193069,54
IRISNetworks,74,s12,1,1661759138863,1
IRISNetworks,74,s12,1,1661759164437,63
IRISNetworks,74,s12,2,1661759166160,63
IRISNetworks,74,s12,2,1661759169169,65
IRISNetworks,74,s12,3,1661759177646,65
IRISNetworks,74,s12,4,1661759189548,65
IRISNetworks,74,s30,1,1661759139137,2
IRISNetworks,74,s30,1,1661759161082,54
IRISNetworks,74,s30,2,1661759166559,54
IRISNetworks,74,s30,3,1661759178290,54
IRISNetworks,74,s30,4,1661759190118,54
IRISNetworks,74,s30,4,1661759193325,55
IRISNetworks,74,s5,1,1661759138683,1
IRISNetworks,74,s5,1,1661759164012,51
IRISNetworks,74,s5,2,1661759165794,51
IRISNetworks,74,s5,2,1661759169521,59
IRISNetworks,74,s5,3,1661759177276,59
IRISNetworks,74,s5,4,1661759189188,59
IRISNetworks,74,s5,4,1661759193859,61
IRISNetworks,74,s17,1,1661759138991,2
IRISNetworks,74,s17,1,1661759162119,53
IRISNetworks,74,s17,2,1661759166256,53
IRISNetworks,74,s17,3,1661759177883,53
IRISNetworks,74,s17,4,1661759189708,53
IRISNetworks,74,s17,4,1661759192869,54
IRISNetworks,74,s32,1,1661759138978,2
IRISNetworks,74,s32,1,1661759161175,56
IRISNetworks,74,s32,2,1661759166499,56
IRISNetworks,74,s32,3,1661759178326,56
IRISNetworks,74,s32,4,1661759190219,56
IRISNetworks,74,s32,4,1661759193078,57
IRISNetworks,74,s48,1,1661759139329,2
IRISNetworks,74,s48,1,1661759161091,55
IRISNetworks,74,s48,2,1661759166848,55
IRISNetworks,74,s48,3,1661759178914,55
IRISNetworks,74,s48,4,1661759190636,55
IRISNetworks,74,s48,4,1661759193333,56
IRISNetworks,74,s36,1,1661759138726,2
IRISNetworks,74,s36,1,1661759162525,57
IRISNetworks,74,s36,2,1661759166614,57
IRISNetworks,74,s36,3,1661759178443,57
IRISNetworks,74,s36,4,1661759189870,58
IRISNetworks,74,s36,4,1661759195369,84
IRISNetworks,74,s28,1,1661759139535,1
IRISNetworks,74,s28,1,1661759162867,54
IRISNetworks,74,s28,2,1661759166457,54
IRISNetworks,74,s28,3,1661759178218,54
IRISNetworks,74,s28,4,1661759190052,54
IRISNetworks,74,s11,1,1661759138860,1
IRISNetworks,74,s11,1,1661759161885,51
IRISNetworks,74,s11,2,1661759166112,51
IRISNetworks,74,s11,3,1661759177590,51
IRISNetworks,74,s11,4,1661759189497,51
IRISNetworks,74,s11,4,1661759193581,52
IRISNetworks,74,s42,1,1661759138835,2
IRISNetworks,74,s42,1,1661759163661,51
IRISNetworks,74,s42,2,1661759166855,51
IRISNetworks,74,s42,3,1661759178679,51
IRISNetworks,74,s42,4,1661759190647,51
IRISNetworks,74,s42,4,1661759193936,53
IRISNetworks,74,s13,1,1661759138896,1
IRISNetworks,74,s13,1,1661759163011,59
IRISNetworks,74,s13,2,1661759166155,59
IRISNetworks,74,s13,3,1661759177686,59
IRISNetworks,74,s13,4,1661759189554,59
IRISNetworks,74,s16,1,1661759138983,1
IRISNetworks,74,s16,1,1661759163436,59
IRISNetworks,74,s16,2,1661759166226,59
IRISNetworks,74,s16,3,1661759177853,59
IRISNetworks,74,s16,4,1661759189674,59
IRISNetworks,74,s16,4,1661759193091,60
IRISNetworks,74,s37,1,1661759138719,2
IRISNetworks,74,s37,1,1661759163167,58
IRISNetworks,74,s37,2,1661759166703,58
IRISNetworks,74,s37,3,1661759178501,58
IRISNetworks,74,s37,4,1661759190458,58
IRISNetworks,74,s37,4,1661759193081,59
IRISNetworks,74,s34,1,1661759138731,2
IRISNetworks,74,s34,1,1661759159863,53
IRISNetworks,74,s34,2,1661759166533,53
IRISNetworks,74,s34,3,1661759178371,53
IRISNetworks,74,s34,4,1661759190418,53
IRISNetworks,74,s34,4,1661759192872,54
IRISNetworks,74,s8,1,1661759138776,1
IRISNetworks,74,s8,1,1661759163787,51
IRISNetworks,74,s8,2,1661759165915,51
IRISNetworks,74,s8,3,1661759177455,51
IRISNetworks,74,s8,4,1661759189369,51
IRISNetworks,74,s8,4,1661759193648,53
IRISNetworks,74,s14,1,1661759138896,1
IRISNetworks,74,s14,1,1661759161590,55
IRISNetworks,74,s14,2,1661759166162,55
IRISNetworks,74,s14,3,1661759177747,55
IRISNetworks,74,s14,4,1661759189587,55
IRISNetworks,74,s39,1,1661759139328,2
IRISNetworks,74,s39,1,1661759161091,52
IRISNetworks,74,s39,2,1661759166660,52
IRISNetworks,74,s39,3,1661759178520,52
IRISNetworks,74,s39,4,1661759190439,52
IRISNetworks,74,s39,4,1661759193334,53
IRISNetworks,74,s38,1,1661759139542,2
IRISNetworks,74,s38,1,1661759164574,66
IRISNetworks,74,s38,2,1661759166708,66
IRISNetworks,74,s38,3,1661759178486,66
IRISNetworks,74,s38,4,1661759190405,66
IRISNetworks,74,s38,4,1661759193584,67
IRISNetworks,75,s24,1,1661759257503,2
IRISNetworks,75,s24,1,1661759279335,53
IRISNetworks,75,s24,2,1661759284863,53
IRISNetworks,75,s24,3,1661759296685,53
IRISNetworks,75,s24,4,1661759308276,53
IRISNetworks,75,s24,4,1661759309553,55
IRISNetworks,75,s22,1,1661759257454,1
IRISNetworks,75,s22,1,1661759281366,51
IRISNetworks,75,s22,2,1661759284778,51
IRISNetworks,75,s22,3,1661759296555,51
IRISNetworks,75,s22,4,1661759308113,51
IRISNetworks,75,s22,4,1661759312117,53
IRISNetworks,75,s26,1,1661759257613,1
IRISNetworks,75,s26,1,1661759281498,54
IRISNetworks,75,s26,2,1661759284944,54
IRISNetworks,75,s26,3,1661759296695,54
IRISNetworks,75,s26,4,1661759308332,54
IRISNetworks,75,s26,4,1661759310352,56
IRISNetworks,75,s23,1,1661759257388,2
IRISNetworks,75,s23,1,1661759281038,51
IRISNetworks,75,s23,2,1661759284817,51
IRISNetworks,75,s23,3,1661759296589,51
IRISNetworks,75,s23,4,1661759308147,51
IRISNetworks,75,s23,4,1661759311902,53
IRISNetworks,75,s20,1,1661759257384,1
IRISNetworks,75,s20,1,1661759282380,60
IRISNetworks,75,s20,2,1661759284768,60
IRISNetworks,75,s20,3,1661759296451,60
IRISNetworks,75,s20,4,1661759308037,60
IRISNetworks,75,s20,4,1661759314624,88
IRISNetworks,75,s2,1,1661759256663,1
IRISNetworks,75,s2,1,1661759281281,55
IRISNetworks,75,s2,2,1661759283992,55
IRISNetworks,75,s2,3,1661759295719,55
IRISNetworks,75,s2,4,1661759307506,55
IRISNetworks,75,s2,4,1661759311246,59
IRISNetworks,75,s4,1,1661759256810,1
IRISNetworks,75,s4,1,1661759281201,51
IRISNetworks,75,s4,2,1661759284116,51
IRISNetworks,75,s4,3,1661759295866,51
IRISNetworks,75,s4,4,1661759307553,51
IRISNetworks,75,s4,4,1661759311480,54
IRISNetworks,75,s3,1,1661759256753,1
IRISNetworks,75,s3,1,1661759281518,51
IRISNetworks,75,s3,2,1661759284062,51
IRISNetworks,75,s3,3,1661759295820,51
IRISNetworks,75,s3,4,1661759307549,51
IRISNetworks,75,s3,4,1661759311804,54
IRISNetworks,75,s31,1,1661759257896,2
IRISNetworks,75,s31,1,1661759279896,54
IRISNetworks,75,s31,2,1661759285075,54
IRISNetworks,75,s31,3,1661759296757,54
IRISNetworks,75,s31,4,1661759308530,54
IRISNetworks,75,s31,4,1661759311132,56
IRISNetworks,75,s33,1,1661759257139,2
IRISNetworks,75,s33,1,1661759277959,52
IRISNetworks,75,s33,2,1661759285150,52
IRISNetworks,75,s33,3,1661759296922,52
IRISNetworks,75,s33,4,1661759308641,52
IRISNetworks,75,s33,4,1661759310628,54
IRISNetworks,75,s49,1,1661759257786,2
IRISNetworks,75,s49,1,1661759278661,54
IRISNetworks,75,s49,2,1661759285586,54
IRISNetworks,75,s49,2,1661759286403,57
IRISNetworks,75,s49,3,1661759297306,57
IRISNetworks,75,s49,4,1661759309187,57
IRISNetworks,75,s49,4,1661759311380,59
IRISNetworks,75,s43,1,1661759257023,2
IRISNetworks,75,s43,1,1661759281778,51
IRISNetworks,75,s43,2,1661759285405,51
IRISNetworks,75,s43,3,1661759297227,51
IRISNetworks,75,s43,4,1661759309070,51
IRISNetworks,75,s43,4,1661759312072,54
IRISNetworks,75,s35,1,1661759257132,2
IRISNetworks,75,s35,1,1661759281875,54
IRISNetworks,75,s35,2,1661759285258,54
IRISNetworks,75,s35,2,1661759286644,56
IRISNetworks,75,s35,3,1661759297023,56
IRISNetworks,75,s35,4,1661759308706,56
IRISNetworks,75,s35,4,1661759310731,58
IRISNetworks,75,s19,1,1661759257386,1
IRISNetworks,75,s19,1,1661759282621,56
IRISNetworks,75,s19,2,1661759284741,56
IRISNetworks,75,s19,3,1661759296430,56
IRISNetworks,75,s19,4,1661759308003,56
IRISNetworks,75,s19,4,1661759315110,85
IRISNetworks,75,s27,1,1661759257491,2
IRISNetworks,75,s27,1,1661759281386,58
IRISNetworks,75,s27,2,1661759284952,58
IRISNetworks,75,s27,3,1661759296704,58
IRISNetworks,75,s27,4,1661759308386,58
IRISNetworks,75,s27,4,1661759309908,60
IRISNetworks,75,s10,1,1661759256886,2
IRISNetworks,75,s10,1,1661759282475,58
IRISNetworks,75,s10,2,1661759284482,58
IRISNetworks,75,s10,3,1661759296187,58
IRISNetworks,75,s10,4,1661759307753,58
IRISNetworks,75,s10,4,1661759311574,61
IRISNetworks,75,s15,1,1661759257149,2
IRISNetworks,75,s15,1,1661759280680,54
IRISNetworks,75,s15,2,1661759284558,54
IRISNetworks,75,s15,3,1661759296297,54
IRISNetworks,75,s15,4,1661759307887,54
IRISNetworks,75,s15,4,1661759310109,58
IRISNetworks,75,s7,1,1661759256884,2
IRISNetworks,75,s7,1,1661759281848,57
IRISNetworks,75,s7,2,1661759284359,57
IRISNetworks,75,s7,3,1661759296039,57
IRISNetworks,75,s7,4,1661759307720,57
IRISNetworks,75,s7,4,1661759310857,61
IRISNetworks,75,s29,1,1661759257786,1
IRISNetworks,75,s29,1,1661759280840,55
IRISNetworks,75,s29,2,1661759284959,55
IRISNetworks,75,s29,3,1661759296762,55
IRISNetworks,75,s29,4,1661759308480,55
IRISNetworks,75,s29,4,1661759310309,57
IRISNetworks,75,s1,1,1661759256610,1
IRISNetworks,75,s1,1,1661759280853,55
IRISNetworks,75,s1,2,1661759283906,55
IRISNetworks,75,s1,3,1661759295685,55
IRISNetworks,75,s1,4,1661759307445,55
IRISNetworks,75,s1,4,1661759311049,58
IRISNetworks,75,s9,1,1661759257004,1
IRISNetworks,75,s9,1,1661759282050,51
IRISNetworks,75,s9,2,1661759284370,51
IRISNetworks,75,s9,3,1661759296123,51
IRISNetworks,75,s9,4,1661759307744,51
IRISNetworks,75,s9,4,1661759311700,55
IRISNetworks,75,s45,1,1661759258416,1
IRISNetworks,75,s45,1,1661759279297,52
IRISNetworks,75,s45,2,1661759285467,52
IRISNetworks,75,s45,3,1661759297264,52
IRISNetworks,75,s45,4,1661759309066,52
IRISNetworks,75,s45,4,1661759311848,54
IRISNetworks,75,s21,1,1661759257410,2
IRISNetworks,75,s21,1,1661759282067,52
IRISNetworks,75,s21,2,1661759284773,52
IRISNetworks,75,s21,3,1661759296502,52
IRISNetworks,75,s21,4,1661759308087,52
IRISNetworks,75,s21,4,1661759313469,69
IRISNetworks,75,s25,1,1661759257386,2
IRISNetworks,75,s25,1,1661759280467,55
IRISNetworks,75,s25,2,1661759284902,55
IRISNetworks,75,s25,3,1661759296669,55
IRISNetworks,75,s25,4,1661759308271,55
IRISNetworks,75,s25,4,1661759308990,56
IRISNetworks,75,s47,1,1661759257801,2
IRISNetworks,75,s47,1,1661759278675,51
IRISNetworks,75,s47,2,1661759285498,51
IRISNetworks,75,s47,3,1661759297298,51
IRISNetworks,75,s47,4,1661759309115,51
IRISNetworks,75,s47,4,1661759311306,53
IRISNetworks,75,s6,1,1661759256880,1
IRISNetworks,75,s6,1,1661759281772,51
IRISNetworks,75,s6,2,1661759284223,51
IRISNetworks,75,s6,3,1661759296006,51
IRISNetworks,75,s6,4,1661759307668,51
IRISNetworks,75,s6,4,1661759311355,55
IRISNetworks,75,s40,1,1661759257997,2
IRISNetworks,75,s40,1,1661759282821,62
IRISNetworks,75,s40,2,1661759285367,62
IRISNetworks,75,s40,3,1661759297180,62
IRISNetworks,75,s40,4,1661759308861,62
IRISNetworks,75,s40,4,1661759311595,64
IRISNetworks,75,s50,1,1661759258086,2
IRISNetworks,75,s50,1,1661759278985,53
IRISNetworks,75,s50,2,1661759285579,53
IRISNetworks,75,s50,2,1661759286850,56
IRISNetworks,75,s50,3,1661759297333,56
IRISNetworks,75,s50,4,1661759309277,56
IRISNetworks,75,s50,4,1661759311631,58
IRISNetworks,75,s44,1,1661759258355,1
IRISNetworks,75,s44,1,1661759279271,52
IRISNetworks,75,s44,2,1661759285433,52
IRISNetworks,75,s44,2,1661759286768,55
IRISNetworks,75,s44,3,1661759297254,55
IRISNetworks,75,s44,4,1661759309019,55
IRISNetworks,75,s44,4,1661759311837,57
IRISNetworks,75,s46,1,1661759258064,2
IRISNetworks,75,s46,1,1661759284435,57
IRISNetworks,75,s46,2,1661759285495,57
IRISNetworks,75,s46,3,1661759297297,57
IRISNetworks,75,s46,4,1661759309086,57
IRISNetworks,75,s46,4,1661759311598,59
IRISNetworks,75,s41,1,1661759258173,1
IRISNetworks,75,s41,1,1661759283068,51
IRISNetworks,75,s41,2,1661759285369,51
IRISNetworks,75,s41,3,1661759297175,51
IRISNetworks,75,s41,4,1661759308919,51
IRISNetworks,75,s41,4,1661759312011,53
IRISNetworks,75,s51,1,1661759257026,2
IRISNetworks,75,s51,1,1661759281787,51
IRISNetworks,75,s51,2,1661759285614,51
IRISNetworks,75,s51,3,1661759297352,51
IRISNetworks,75,s51,4,1661759309266,51
IRISNetworks,75,s51,4,1661759312074,54
IRISNetworks,75,s18,1,1661759257145,2
IRISNetworks,75,s18,1,1661759282733,54
IRISNetworks,75,s18,2,1661759284715,54
IRISNetworks,75,s18,3,1661759296384,54
IRISNetworks,75,s18,4,1661759307946,54
IRISNetworks,75,s18,4,1661759311575,58
IRISNetworks,75,s12,1,1661759257080,1
IRISNetworks,75,s12,1,1661759281676,55
IRISNetworks,75,s12,2,1661759284461,55
IRISNetworks,75,s12,3,1661759296231,55
IRISNetworks,75,s12,4,1661759307753,55
IRISNetworks,75,s12,4,1661759311758,64
IRISNetworks,75,s30,1,1661759257392,2
IRISNetworks,75,s30,1,1661759278854,53
IRISNetworks,75,s30,2,1661759285026,53
IRISNetworks,75,s30,3,1661759296754,53
IRISNetworks,75,s30,4,1661759308494,53
IRISNetworks,75,s30,4,1661759311111,55
IRISNetworks,75,s5,1,1661759256842,1
IRISNetworks,75,s5,1,1661759282047,51
IRISNetworks,75,s5,2,1661759284173,51
IRISNetworks,75,s5,2,1661759286911,54
IRISNetworks,75,s5,3,1661759295942,54
IRISNetworks,75,s5,4,1661759307607,54
IRISNetworks,75,s5,4,1661759311663,58
IRISNetworks,75,s17,1,1661759257093,2
IRISNetworks,75,s17,1,1661759281213,54
IRISNetworks,75,s17,2,1661759284681,54
IRISNetworks,75,s17,3,1661759296385,54
IRISNetworks,75,s17,4,1661759307923,54
IRISNetworks,75,s17,4,1661759310997,58
IRISNetworks,75,s32,1,1661759257135,2
IRISNetworks,75,s32,1,1661759278809,54
IRISNetworks,75,s32,2,1661759285120,54
IRISNetworks,75,s32,3,1661759296866,54
IRISNetworks,75,s32,4,1661759308560,54
IRISNetworks,75,s32,4,1661759309902,56
IRISNetworks,75,s48,1,1661759257473,2
IRISNetworks,75,s48,1,1661759278358,54
IRISNetworks,75,s48,2,1661759285626,54
IRISNetworks,75,s48,3,1661759297322,54
IRISNetworks,75,s48,4,1661759309176,54
IRISNetworks,75,s48,4,1661759311086,56
IRISNetworks,75,s36,1,1661759256892,2
IRISNetworks,75,s36,1,1661759281640,61
IRISNetworks,75,s36,2,1661759285258,61
IRISNetworks,75,s36,3,1661759297063,61
IRISNetworks,75,s36,4,1661759308835,61
IRISNetworks,75,s36,4,1661759311270,64
IRISNetworks,75,s28,1,1661759257719,1
IRISNetworks,75,s28,1,1661759279859,53
IRISNetworks,75,s28,2,1661759284954,53
IRISNetworks,75,s28,3,1661759296743,53
IRISNetworks,75,s28,4,1661759308408,53
IRISNetworks,75,s28,4,1661759310773,55
IRISNetworks,75,s11,1,1661759257020,1
IRISNetworks,75,s11,1,1661759280739,51
IRISNetworks,75,s11,2,1661759284462,51
IRISNetworks,75,s11,3,1661759296186,51
IRISNetworks,75,s11,4,1661759307748,51
IRISNetworks,75,s11,4,1661759311591,53
IRISNetworks,75,s42,1,1661759257028,2
IRISNetworks,75,s42,1,1661759281790,51
IRISNetworks,75,s42,2,1661759285473,51
IRISNetworks,75,s42,3,1661759297195,51
IRISNetworks,75,s42,4,1661759308962,51
IRISNetworks,75,s42,4,1661759312081,54
IRISNetworks,75,s13,1,1661759257131,1
IRISNetworks,75,s13,1,1661759281232,61
IRISNetworks,75,s13,2,1661759284490,61
IRISNetworks,75,s13,3,1661759296280,61
IRISNetworks,75,s13,4,1661759307794,61
IRISNetworks,75,s16,1,1661759257271,1
IRISNetworks,75,s16,1,1661759281665,57
IRISNetworks,75,s16,2,1661759284623,57
IRISNetworks,75,s16,3,1661759296355,57
IRISNetworks,75,s16,4,1661759307893,57
IRISNetworks,75,s16,4,1661759310801,61
IRISNetworks,75,s37,1,1661759256873,2
IRISNetworks,75,s37,1,1661759281250,57
IRISNetworks,75,s37,2,1661759285286,57
IRISNetworks,75,s37,3,1661759297052,57
IRISNetworks,75,s37,4,1661759308761,57
IRISNetworks,75,s37,4,1661759311313,61
IRISNetworks,75,s34,1,1661759256882,2
IRISNetworks,75,s34,1,1661759277513,53
IRISNetworks,75,s34,2,1661759285223,53
IRISNetworks,75,s34,3,1661759296943,53
IRISNetworks,75,s34,4,1661759308766,53
IRISNetworks,75,s34,4,1661759310328,55
IRISNetworks,75,s8,1,1661759256975,1
IRISNetworks,75,s8,1,1661759281774,51
IRISNetworks,75,s8,2,1661759284366,51
IRISNetworks,75,s8,3,1661759296047,51
IRISNetworks,75,s8,4,1661759307726,51
IRISNetworks,75,s8,4,1661759311216,55
IRISNetworks,75,s14,1,1661759257144,2
IRISNetworks,75,s14,1,1661759280820,59
IRISNetworks,75,s14,2,1661759284525,59
IRISNetworks,75,s14,3,1661759296321,59
IRISNetworks,75,s14,4,1661759307839,59
IRISNetworks,75,s14,4,1661759310397,61
IRISNetworks,75,s39,1,1661759257471,2
IRISNetworks,75,s39,1,1661759278487,52
IRISNetworks,75,s39,2,1661759285369,52
IRISNetworks,75,s39,3,1661759297079,52
IRISNetworks,75,s39,4,1661759308843,52
IRISNetworks,75,s39,4,1661759311158,54
IRISNetworks,75,s38,1,1661759257897,2
IRISNetworks,75,s38,1,1661759284679,76
IRISNetworks,75,s38,2,1661759285313,76
IRISNetworks,75,s38,3,1661759297097,76
IRISNetworks,75,s38,4,1661759308784,76
IRISNetworks,75,s38,4,1661759311592,78
IRISNetworks,76,s24,1,1661759375672,2
IRISNetworks,76,s24,1,1661759397406,56
IRISNetworks,76,s24,2,1661759403054,56
IRISNetworks,76,s24,3,1661759414851,56
IRISNetworks,76,s24,4,1661759426354,56
IRISNetworks,76,s22,1,1661759375810,1
IRISNetworks,76,s22,1,1661759391793,31
IRISNetworks,76,s22,2,1661759402899,31
IRISNetworks,76,s22,3,1661759414838,31
IRISNetworks,76,s22,4,1661759426294,31
IRISNetworks,76,s26,1,1661759375930,1
IRISNetworks,76,s26,1,1661759399469,56
IRISNetworks,76,s26,2,1661759403060,56
IRISNetworks,76,s26,3,1661759414898,56
IRISNetworks,76,s26,4,1661759426363,56
IRISNetworks,76,s23,1,1661759375580,2
IRISNetworks,76,s23,1,1661759399159,51
IRISNetworks,76,s23,2,1661759402951,51
IRISNetworks,76,s23,3,1661759414843,51
IRISNetworks,76,s23,4,1661759426317,51
IRISNetworks,76,s20,1,1661759375723,1
IRISNetworks,76,s20,1,1661759398721,52
IRISNetworks,76,s20,2,1661759402835,52
IRISNetworks,76,s20,3,1661759414736,52
IRISNetworks,76,s20,4,1661759426262,52
IRISNetworks,76,s2,1,1661759374902,1
IRISNetworks,76,s2,1,1661759399878,55
IRISNetworks,76,s2,2,1661759402043,55
IRISNetworks,76,s2,3,1661759413901,55
